buscoID	query_chr	position	assigned_chr	status
4066at7088	SUPER_13	8697929.0	SUPER_15	self
4067at7088	SUPER_Z	50096464.5	SUPER_2	self
4068at7088	SUPER_9	14526264.5	SUPER_8	self
4069at7088	SUPER_5	23150518.5	SUPER_6	self
4070at7088	SUPER_4	13307564.0	SUPER_5	self
4073at7088	SUPER_7	6689606.5	SUPER_3	self
4077at7088	SUPER_12	26202681.0	SUPER_12	self
4078at7088	SUPER_Z	28398315.5	SUPER_Z	SUPER_Z
4079at7088	SUPER_Z	32864679.5	SUPER_2	self
4081at7088	SUPER_17	16091434.0	SUPER_17	self
4085at7088	SUPER_Z	45013838.0	SUPER_2	self
4089at7088	SUPER_Z	28189781.0	SUPER_Z	SUPER_Z
4090at7088	SUPER_14	10941838.0	SUPER_16	self
4092at7088	SUPER_2	15770499.5	SUPER_13	self
4093at7088	SUPER_Z	18697569.5	SUPER_Z	SUPER_Z
4100at7088	SUPER_11	8738908.5	SUPER_9	self
4108at7088	SUPER_17	2618241.0	SUPER_17	self
4109at7088	SUPER_13	947498.0	SUPER_15	self
4110at7088	SUPER_19	14273215.0	SUPER_18	self
4114at7088	SUPER_21	401608.5	SUPER_25	self
4119at7088	SUPER_Z	9360728.0	SUPER_Z	SUPER_Z
4121at7088	SUPER_22	8953715.5	SUPER_26	self
4123at7088	SUPER_11	20482672.5	SUPER_9	self
4130at7088	SUPER_9	17733665.0	SUPER_8	self
4131at7088	SUPER_7	6801808.0	SUPER_3	self
4132at7088	SUPER_15	17424570.0	SUPER_7	self
4141at7088	SUPER_1	13053825.5	SUPER_10	self
4142at7088	SUPER_21	7293884.5	SUPER_25	self
4144at7088	SUPER_10	13491066.0	SUPER_21	self
4147at7088	SUPER_15	13731481.5	SUPER_7	self
4150at7088	SUPER_14	17589463.5	SUPER_16	self
4153at7088	SUPER_7	24452286.5	SUPER_3	self
4162at7088	SUPER_24	815587.5	SUPER_29	self
4163at7088	SUPER_22	4489792.5	SUPER_26	self
4165at7088	SUPER_Z	19605073.5	SUPER_Z	SUPER_Z
4167at7088	SUPER_Z	7032569.5	SUPER_Z	SUPER_Z
4172at7088	SUPER_9	6977825.0	SUPER_8	self
4173at7088	SUPER_17	17855628.0	SUPER_17	self
4174at7088	SUPER_20	9627716.5	SUPER_22	self
4175at7088	SUPER_12	505952.5	SUPER_12	self
4176at7088	SUPER_Z	27182651.0	SUPER_Z	SUPER_Z
4178at7088	SUPER_3	28915709.5	SUPER_1	self
4180at7088	SUPER_2	26755471.5	SUPER_23	SUPER_23
4181at7088	SUPER_Z	42181769.0	SUPER_2	self
4182at7088	SUPER_8	16115385.0	SUPER_14	self
4185at7088	SUPER_Z	54519767.0	SUPER_2	self
4190at7088	SUPER_6	22530472.5	SUPER_4	self
4197at7088	SUPER_21	3030045.0	SUPER_25	self
4198at7088	SUPER_1	33415877.0	SUPER_20	SUPER_20
4199at7088	SUPER_17	13545724.5	SUPER_17	self
4200at7088	SUPER_4	20063941.5	SUPER_5	self
4202at7088	SUPER_11	13088506.0	SUPER_9	self
4204at7088	SUPER_Z	46494932.5	SUPER_2	self
4208at7088	SUPER_14	15829764.5	SUPER_16	self
4212at7088	SUPER_13	8204234.0	SUPER_15	self
4214at7088	SUPER_21	4864962.5	SUPER_25	self
4219at7088	SUPER_6	14031420.5	SUPER_4	self
4223at7088	SUPER_4	25221946.5	SUPER_5	self
4227at7088	SUPER_1	5808227.5	SUPER_10	self
4229at7088	SUPER_15	6402211.0	SUPER_7	self
4235at7088	SUPER_14	11714713.0	SUPER_16	self
4237at7088	SUPER_14	14115133.0	SUPER_16	self
4238at7088	SUPER_16	18983006.5	SUPER_11	self
4241at7088	SUPER_18	10276176.5	SUPER_19	self
4242at7088	SUPER_10	19988889.5	SUPER_21	self
4243at7088	SUPER_7	8395249.0	SUPER_3	self
4244at7088	SUPER_1	13579302.5	SUPER_10	self
4247at7088	SUPER_13	4581541.0	SUPER_15	self
4251at7088	SUPER_19	15574732.5	SUPER_18	self
4253at7088	SUPER_15	20036128.0	SUPER_7	self
4256at7088	SUPER_10	23446318.0	SUPER_21	self
4260at7088	SUPER_2	14345213.5	SUPER_13	self
4263at7088	SUPER_3	18488837.0	SUPER_1	self
4264at7088	SUPER_21	5212027.0	SUPER_25	self
4266at7088	SUPER_21	8695011.5	SUPER_25	self
4267at7088	SUPER_6	14266467.5	SUPER_4	self
4268at7088	SUPER_11	1061458.0	SUPER_9	self
4269at7088	SUPER_Z	50034036.0	SUPER_2	self
4270at7088	SUPER_26	6330833.5	SUPER_28	self
4271at7088	SUPER_Z	40372468.0	SUPER_2	self
4275at7088	SUPER_Z	27444388.0	SUPER_Z	SUPER_Z
4279at7088	SUPER_23	6305748.5	SUPER_30	self
4286at7088	SUPER_2	35293525.5	SUPER_13	self
4287at7088	SUPER_13	22226022.5	SUPER_15	self
4288at7088	SUPER_1	37800642.5	SUPER_20	SUPER_20
4297at7088	SUPER_13	2057409.5	SUPER_15	self
4298at7088	SUPER_2	12699180.5	SUPER_23	SUPER_23
4300at7088	SUPER_7	15021941.5	SUPER_3	self
4301at7088	SUPER_6	18654550.0	SUPER_4	self
4304at7088	SUPER_6	12681376.0	SUPER_4	self
4305at7088	SUPER_14	24771878.0	SUPER_16	self
4306at7088	SUPER_1	20452679.0	SUPER_10	self
4307at7088	SUPER_Z	15725960.0	SUPER_Z	SUPER_Z
4308at7088	SUPER_11	3405288.5	SUPER_9	self
4315at7088	SUPER_19	18401020.5	SUPER_18	self
4317at7088	SUPER_12	17779246.0	SUPER_12	self
4318at7088	SUPER_Z	49963271.0	SUPER_2	self
4320at7088	SUPER_7	10874762.0	SUPER_3	self
4322at7088	SUPER_6	12976728.5	SUPER_4	self
4323at7088	SUPER_10	8102302.0	SUPER_21	self
4325at7088	SUPER_14	19037462.5	SUPER_16	self
4331at7088	SUPER_14	5696147.0	SUPER_16	self
4333at7088	SUPER_Z	22008940.0	SUPER_Z	SUPER_Z
4335at7088	SUPER_3	19784987.0	SUPER_1	self
4346at7088	SUPER_24	1630456.0	SUPER_29	self
4348at7088	SUPER_1	25847410.5	SUPER_20	SUPER_20
4352at7088	SUPER_7	15361082.0	SUPER_3	self
4354at7088	SUPER_13	15468424.0	SUPER_15	self
4360at7088	SUPER_7	25315865.5	SUPER_3	self
4362at7088	SUPER_6	18115306.0	SUPER_4	self
4368at7088	SUPER_7	27427777.5	SUPER_3	self
4369at7088	SUPER_14	10817565.0	SUPER_16	self
4370at7088	SUPER_7	15832683.0	SUPER_3	self
4371at7088	SUPER_9	14871872.5	SUPER_8	self
4377at7088	SUPER_16	4147767.0	SUPER_11	self
4379at7088	SUPER_11	8770031.5	SUPER_9	self
4383at7088	SUPER_9	7409608.0	SUPER_8	self
4392at7088	SUPER_3	19433450.5	SUPER_1	self
4398at7088	SUPER_7	9114152.0	SUPER_3	self
4400at7088	SUPER_19	8556206.0	SUPER_18	self
4401at7088	SUPER_27	1129032.5	SUPER_27	self
4402at7088	SUPER_20	6757433.0	SUPER_22	self
4403at7088	SUPER_2	37712181.0	SUPER_13	self
4405at7088	SUPER_Z	39390089.0	SUPER_2	self
4406at7088	SUPER_3	24152155.0	SUPER_1	self
4412at7088	SUPER_7	24845404.0	SUPER_3	self
4414at7088	SUPER_Z	4198433.0	SUPER_Z	SUPER_Z
4415at7088	SUPER_14	17498555.0	SUPER_16	self
4416at7088	SUPER_Z	59290678.5	SUPER_2	self
4417at7088	SUPER_14	4262312.5	SUPER_16	self
4418at7088	SUPER_19	5556942.0	SUPER_18	self
4420at7088	SUPER_13	11829044.5	SUPER_15	self
4422at7088	SUPER_Z	44879436.5	SUPER_2	self
4423at7088	SUPER_17	16695053.5	SUPER_17	self
4425at7088	SUPER_20	4517992.5	SUPER_22	self
4427at7088	SUPER_19	19037435.0	SUPER_18	self
4434at7088	SUPER_11	10833903.0	SUPER_9	self
4439at7088	SUPER_13	25089832.5	SUPER_15	self
4440at7088	SUPER_16	10851086.0	SUPER_11	self
4443at7088	SUPER_18	12643589.0	SUPER_19	self
4449at7088	SUPER_Z	18421037.5	SUPER_Z	SUPER_Z
4451at7088	SUPER_14	16741361.0	SUPER_16	self
4454at7088	SUPER_15	12950951.0	SUPER_7	self
4455at7088	SUPER_17	8093348.5	SUPER_17	self
4457at7088	SUPER_7	10265869.0	SUPER_3	self
4462at7088	SUPER_1	29574990.0	SUPER_20	SUPER_20
4469at7088	SUPER_4	12860955.0	SUPER_5	self
4471at7088	SUPER_3	4412328.0	SUPER_1	self
4473at7088	SUPER_Z	7213354.0	SUPER_Z	SUPER_Z
4477at7088	SUPER_7	14986585.5	SUPER_3	self
4479at7088	SUPER_18	13949288.0	SUPER_19	self
4480at7088	SUPER_8	22682761.0	SUPER_14	self
4481at7088	SUPER_1	11953415.0	SUPER_10	self
4483at7088	SUPER_Z	46605540.0	SUPER_2	self
4485at7088	SUPER_27	11152659.5	SUPER_27	self
4486at7088	SUPER_25	5129670.0	SUPER_24	self
4487at7088	SUPER_6	17632809.5	SUPER_4	self
4492at7088	SUPER_17	14835667.0	SUPER_17	self
4493at7088	SUPER_3	8595428.0	SUPER_1	self
4497at7088	SUPER_Z	50900823.0	SUPER_2	self
4499at7088	SUPER_1	9691899.0	SUPER_10	self
4500at7088	SUPER_20	14356649.0	SUPER_22	self
4502at7088	SUPER_11	10848109.0	SUPER_9	self
4504at7088	SUPER_24	12616832.5	SUPER_29	self
4524at7088	SUPER_4	21391387.5	SUPER_5	self
4527at7088	SUPER_7	6822369.0	SUPER_3	self
4528at7088	SUPER_20	6195603.5	SUPER_22	self
4533at7088	SUPER_Z	16642875.5	SUPER_Z	SUPER_Z
4539at7088	SUPER_19	10309196.5	SUPER_18	self
4541at7088	SUPER_4	23851284.0	SUPER_5	self
4545at7088	SUPER_8	2292134.5	SUPER_14	self
4546at7088	SUPER_4	20544390.5	SUPER_5	self
4549at7088	SUPER_22	7559830.0	SUPER_26	self
4554at7088	SUPER_11	23876996.0	SUPER_9	self
4555at7088	SUPER_1	21639836.0	SUPER_10	self
4557at7088	SUPER_7	11428402.5	SUPER_3	self
4560at7088	SUPER_6	11683837.0	SUPER_4	self
4576at7088	SUPER_1	37073485.5	SUPER_20	SUPER_20
4579at7088	SUPER_11	12919568.5	SUPER_9	self
4595at7088	SUPER_2	5150096.5	SUPER_23	SUPER_23
4597at7088	SUPER_20	3659436.0	SUPER_22	self
4602at7088	SUPER_13	8271748.0	SUPER_15	self
4605at7088	SUPER_9	10553283.0	SUPER_8	self
4608at7088	SUPER_11	731279.5	SUPER_9	self
4609at7088	SUPER_19	12504257.5	SUPER_18	self
4610at7088	SUPER_8	15244862.0	SUPER_14	self
4616at7088	SUPER_Z	15956774.5	SUPER_Z	SUPER_Z
4621at7088	SUPER_14	5867629.0	SUPER_16	self
4623at7088	SUPER_4	26795578.5	SUPER_5	self
4624at7088	SUPER_Z	14962659.0	SUPER_Z	SUPER_Z
4625at7088	SUPER_26	5968634.0	SUPER_28	self
4626at7088	SUPER_Z	22730278.5	SUPER_Z	SUPER_Z
4627at7088	SUPER_3	19928956.0	SUPER_1	self
4630at7088	SUPER_3	14582241.0	SUPER_1	self
4631at7088	SUPER_16	7985593.0	SUPER_11	self
4632at7088	SUPER_1	7553021.5	SUPER_10	self
4633at7088	SUPER_15	22185742.0	SUPER_7	self
4639at7088	SUPER_15	15507922.5	SUPER_7	self
4649at7088	SUPER_10	25878668.5	SUPER_21	self
4650at7088	SUPER_17	3054003.5	SUPER_17	self
4653at7088	SUPER_Z	44780440.5	SUPER_2	self
4654at7088	SUPER_12	5705275.0	SUPER_12	self
4655at7088	SUPER_24	10994191.0	SUPER_29	self
4656at7088	SUPER_6	17732597.5	SUPER_4	self
4657at7088	SUPER_16	16629806.0	SUPER_11	self
4663at7088	SUPER_17	22511007.0	SUPER_17	self
4664at7088	SUPER_15	19062969.0	SUPER_7	self
4668at7088	SUPER_19	10021995.5	SUPER_18	self
4670at7088	SUPER_13	13758021.5	SUPER_15	self
4671at7088	SUPER_9	21920414.5	SUPER_8	self
4674at7088	SUPER_20	5815271.0	SUPER_22	self
4677at7088	SUPER_20	5324648.0	SUPER_22	self
4680at7088	SUPER_8	13595274.5	SUPER_14	self
4681at7088	SUPER_13	9946174.0	SUPER_15	self
4685at7088	SUPER_17	12036032.0	SUPER_26	SUPER_26
4688at7088	SUPER_9	11699866.0	SUPER_8	self
4689at7088	SUPER_21	2863581.5	SUPER_25	self
4690at7088	SUPER_10	25005625.0	SUPER_21	self
4692at7088	SUPER_20	16480353.0	SUPER_22	self
4694at7088	SUPER_19	10927218.5	SUPER_18	self
4698at7088	SUPER_Z	46625894.5	SUPER_2	self
4707at7088	SUPER_21	2401065.5	SUPER_25	self
4709at7088	SUPER_6	28033088.0	SUPER_4	self
4710at7088	SUPER_18	10326414.0	SUPER_19	self
4718at7088	SUPER_1	15552678.0	SUPER_10	self
4719at7088	SUPER_9	8795155.0	SUPER_8	self
4723at7088	SUPER_1	29582877.0	SUPER_20	SUPER_20
4724at7088	SUPER_7	15426706.5	SUPER_3	self
4726at7088	SUPER_9	24958875.5	SUPER_8	self
4729at7088	SUPER_24	886477.0	SUPER_29	self
4731at7088	SUPER_5	2484038.0	SUPER_6	self
4739at7088	SUPER_Z	43941868.0	SUPER_2	self
4740at7088	SUPER_1	4491412.0	SUPER_10	self
4742at7088	SUPER_2	35961371.5	SUPER_13	self
4744at7088	SUPER_6	16286809.5	SUPER_4	self
4746at7088	SUPER_23	12558937.0	SUPER_30	self
4748at7088	SUPER_Z	22147056.0	SUPER_Z	SUPER_Z
4749at7088	SUPER_16	12297929.0	SUPER_11	self
4750at7088	SUPER_Z	45045336.5	SUPER_2	self
4752at7088	SUPER_4	20369155.0	SUPER_5	self
4753at7088	SUPER_3	15240897.5	SUPER_1	self
4760at7088	SUPER_15	20702142.5	SUPER_7	self
4761at7088	SUPER_3	28745226.5	SUPER_1	self
4764at7088	SUPER_23	10982584.5	SUPER_30	self
4768at7088	SUPER_3	16204885.5	SUPER_1	self
4776at7088	SUPER_15	7175418.5	SUPER_7	self
4778at7088	SUPER_9	20218473.0	SUPER_8	self
4779at7088	SUPER_12	15422050.5	SUPER_12	self
4782at7088	SUPER_14	4518285.0	SUPER_16	self
4789at7088	SUPER_4	20196267.5	SUPER_5	self
4790at7088	SUPER_2	38069710.5	SUPER_13	self
4795at7088	SUPER_Z	44108930.5	SUPER_2	self
4799at7088	SUPER_Z	26713305.5	SUPER_Z	SUPER_Z
4802at7088	SUPER_13	11281001.5	SUPER_15	self
4806at7088	SUPER_23	14912802.5	SUPER_30	self
4810at7088	SUPER_Z	40063402.0	SUPER_2	self
4811at7088	SUPER_6	15708701.0	SUPER_4	self
4812at7088	SUPER_18	20933362.0	SUPER_19	self
4816at7088	SUPER_4	18444417.5	SUPER_5	self
4820at7088	SUPER_18	19545787.0	SUPER_19	self
4821at7088	SUPER_11	16811391.5	SUPER_9	self
4823at7088	SUPER_1	15307519.5	SUPER_10	self
4824at7088	SUPER_5	4463131.5	SUPER_6	self
4834at7088	SUPER_13	20575560.0	SUPER_15	self
4837at7088	SUPER_14	9964366.5	SUPER_16	self
4838at7088	SUPER_Z	20101429.0	SUPER_Z	SUPER_Z
4839at7088	SUPER_18	19661634.5	SUPER_19	self
4842at7088	SUPER_14	11633738.5	SUPER_16	self
4845at7088	SUPER_13	14267714.5	SUPER_15	self
4847at7088	SUPER_2	35305652.5	SUPER_13	self
4848at7088	SUPER_Z	3028946.5	SUPER_Z	SUPER_Z
4849at7088	SUPER_4	24434337.5	SUPER_5	self
4851at7088	SUPER_13	12466391.5	SUPER_15	self
4854at7088	SUPER_9	246615.0	SUPER_8	self
4855at7088	SUPER_6	13298420.0	SUPER_4	self
4858at7088	SUPER_12	496794.0	SUPER_12	self
4860at7088	SUPER_20	2968312.0	SUPER_22	self
4864at7088	SUPER_6	12230676.5	SUPER_4	self
4866at7088	SUPER_Z	14613875.5	SUPER_Z	SUPER_Z
4869at7088	SUPER_3	19713889.0	SUPER_1	self
4870at7088	SUPER_11	9102463.5	SUPER_9	self
4872at7088	SUPER_10	1016036.0	SUPER_21	self
4877at7088	SUPER_16	12773925.5	SUPER_11	self
4878at7088	SUPER_7	8459928.0	SUPER_3	self
4880at7088	SUPER_1	3655244.5	SUPER_10	self
4884at7088	SUPER_18	21747870.5	SUPER_15	SUPER_15
4887at7088	SUPER_3	7723602.0	SUPER_1	self
4889at7088	SUPER_8	2336763.5	SUPER_14	self
4891at7088	SUPER_6	27933287.0	SUPER_4	self
4893at7088	SUPER_5	11824311.0	SUPER_6	self
4894at7088	SUPER_19	15801481.5	SUPER_18	self
4896at7088	SUPER_1	8679994.5	SUPER_10	self
4899at7088	SUPER_7	18555732.0	SUPER_3	self
4900at7088	SUPER_12	8369043.0	SUPER_12	self
4908at7088	SUPER_16	7038644.0	SUPER_11	self
4910at7088	SUPER_21	10928400.0	SUPER_25	self
4915at7088	SUPER_2	23414767.5	SUPER_13	self
4916at7088	SUPER_3	30385668.0	SUPER_1	self
4922at7088	SUPER_17	2468560.0	SUPER_17	self
4923at7088	SUPER_17	5323670.5	SUPER_17	self
4929at7088	SUPER_13	6161593.5	SUPER_15	self
4930at7088	SUPER_13	7343665.5	SUPER_15	self
4932at7088	SUPER_7	6044619.5	SUPER_3	self
4934at7088	SUPER_Z	40682365.0	SUPER_2	self
4936at7088	SUPER_16	12374284.0	SUPER_11	self
4942at7088	SUPER_20	6625872.5	SUPER_22	self
4948at7088	SUPER_4	1953387.0	SUPER_5	self
4949at7088	SUPER_14	15427476.5	SUPER_16	self
4950at7088	SUPER_4	10573702.0	SUPER_5	self
4952at7088	SUPER_1	31630538.0	SUPER_20	SUPER_20
4953at7088	SUPER_26	10182577.0	SUPER_28	self
4954at7088	SUPER_10	14599308.0	SUPER_21	self
4955at7088	SUPER_Z	7566760.0	SUPER_Z	SUPER_Z
4956at7088	SUPER_Z	41068509.5	SUPER_2	self
4958at7088	SUPER_20	7979047.5	SUPER_22	self
4959at7088	SUPER_9	24428640.5	SUPER_8	self
4964at7088	SUPER_10	4150789.5	SUPER_21	self
4969at7088	SUPER_6	28539538.5	SUPER_4	self
4974at7088	SUPER_17	8900185.0	SUPER_17	self
4975at7088	SUPER_15	14731274.0	SUPER_7	self
4989at7088	SUPER_6	13940117.5	SUPER_4	self
4990at7088	SUPER_Z	32025823.0	SUPER_2	self
4993at7088	SUPER_6	20143581.0	SUPER_4	self
4996at7088	SUPER_12	15254429.0	SUPER_12	self
4998at7088	SUPER_21	2612516.0	SUPER_25	self
5002at7088	SUPER_Z	29317072.5	SUPER_2	self
5004at7088	SUPER_16	6905426.5	SUPER_11	self
5006at7088	SUPER_11	6807251.5	SUPER_9	self
5009at7088	SUPER_5	12729319.0	SUPER_6	self
5012at7088	SUPER_9	21859590.5	SUPER_8	self
5016at7088	SUPER_Z	42862960.0	SUPER_2	self
5019at7088	SUPER_22	11829321.5	SUPER_26	self
5021at7088	SUPER_9	7891477.5	SUPER_8	self
5026at7088	SUPER_Z	37026634.0	SUPER_2	self
5030at7088	SUPER_Z	4721048.0	SUPER_Z	SUPER_Z
5031at7088	SUPER_12	16424962.0	SUPER_12	self
5035at7088	SUPER_8	12356311.0	SUPER_14	self
5036at7088	SUPER_1	22625337.0	SUPER_10	self
5038at7088	SUPER_15	14445412.5	SUPER_7	self
5040at7088	SUPER_1	10242021.0	SUPER_10	self
5044at7088	SUPER_14	13516315.5	SUPER_16	self
5046at7088	SUPER_6	28040101.5	SUPER_4	self
5048at7088	SUPER_27	10264592.0	SUPER_27	self
5050at7088	SUPER_12	16443627.0	SUPER_12	self
5053at7088	SUPER_24	10839103.0	SUPER_29	self
5055at7088	SUPER_13	18323686.5	SUPER_15	self
5056at7088	SUPER_9	8574987.5	SUPER_8	self
5057at7088	SUPER_17	5330931.5	SUPER_17	self
5064at7088	SUPER_15	8325205.0	SUPER_7	self
5066at7088	SUPER_12	2456369.5	SUPER_12	self
5070at7088	SUPER_3	3158473.5	SUPER_1	self
5074at7088	SUPER_15	15802146.5	SUPER_7	self
5075at7088	SUPER_13	7696674.5	SUPER_15	self
5078at7088	SUPER_14	15084999.0	SUPER_16	self
5082at7088	SUPER_18	17957741.5	SUPER_19	self
5083at7088	SUPER_12	6489331.0	SUPER_12	self
5091at7088	SUPER_26	5059873.0	SUPER_28	self
5093at7088	SUPER_4	1058215.5	SUPER_5	self
5094at7088	SUPER_Z	39864752.0	SUPER_2	self
5095at7088	SUPER_16	7883802.0	SUPER_11	self
5098at7088	SUPER_11	10694335.0	SUPER_9	self
5099at7088	SUPER_1	2253713.0	SUPER_10	self
5101at7088	SUPER_2	15776762.0	SUPER_13	self
5107at7088	SUPER_3	3133308.0	SUPER_1	self
5108at7088	SUPER_10	26618304.5	SUPER_21	self
5110at7088	SUPER_16	9113465.0	SUPER_11	self
5114at7088	SUPER_12	2984297.0	SUPER_12	self
5120at7088	SUPER_1	13732314.5	SUPER_10	self
5128at7088	SUPER_3	20569808.0	SUPER_1	self
5129at7088	SUPER_Z	57835075.0	SUPER_2	self
5130at7088	SUPER_1	3677067.5	SUPER_10	self
5135at7088	SUPER_10	25702042.5	SUPER_21	self
5139at7088	SUPER_3	27426221.0	SUPER_1	self
5144at7088	SUPER_10	14898868.5	SUPER_21	self
5145at7088	SUPER_7	7302643.5	SUPER_3	self
5146at7088	SUPER_11	12966432.0	SUPER_9	self
5147at7088	SUPER_Z	44902417.5	SUPER_2	self
5149at7088	SUPER_9	15957812.0	SUPER_8	self
5151at7088	SUPER_25	1432889.5	SUPER_24	self
5157at7088	SUPER_22	9272661.5	SUPER_26	self
5159at7088	SUPER_2	36893157.0	SUPER_13	self
5162at7088	SUPER_26	8761259.5	SUPER_28	self
5164at7088	SUPER_16	11967135.0	SUPER_11	self
5166at7088	SUPER_7	15750114.0	SUPER_3	self
5168at7088	SUPER_6	13168977.0	SUPER_4	self
5172at7088	SUPER_13	22472632.5	SUPER_15	self
5173at7088	SUPER_16	9121563.0	SUPER_11	self
5181at7088	SUPER_Z	43717497.0	SUPER_2	self
5182at7088	SUPER_10	995318.0	SUPER_21	self
5183at7088	SUPER_13	8307849.0	SUPER_15	self
5184at7088	SUPER_9	2561994.0	SUPER_8	self
5187at7088	SUPER_23	1618121.5	SUPER_30	self
5190at7088	SUPER_14	13466363.0	SUPER_16	self
5191at7088	SUPER_12	16743472.5	SUPER_12	self
5193at7088	SUPER_3	19228088.5	SUPER_1	self
5194at7088	SUPER_1	39122293.5	SUPER_20	SUPER_20
5196at7088	SUPER_13	10694091.0	SUPER_15	self
5197at7088	SUPER_Z	18494336.5	SUPER_Z	SUPER_Z
5199at7088	SUPER_6	6223737.5	SUPER_4	self
5201at7088	SUPER_6	21622457.0	SUPER_4	self
5203at7088	SUPER_4	20978890.0	SUPER_5	self
5205at7088	SUPER_Z	54753110.5	SUPER_2	self
5206at7088	SUPER_17	5411802.0	SUPER_17	self
5213at7088	SUPER_17	10312301.5	SUPER_17	self
5216at7088	SUPER_6	22389216.0	SUPER_4	self
5219at7088	SUPER_9	24318769.5	SUPER_8	self
5223at7088	SUPER_3	15029271.5	SUPER_1	self
5227at7088	SUPER_15	4972101.0	SUPER_7	self
5239at7088	SUPER_18	20911738.0	SUPER_19	self
5242at7088	SUPER_19	6838814.5	SUPER_18	self
5244at7088	SUPER_2	4467609.0	SUPER_23	SUPER_23
5249at7088	SUPER_3	28679381.0	SUPER_1	self
5250at7088	SUPER_Z	59109754.5	SUPER_2	self
5252at7088	SUPER_16	7074828.0	SUPER_11	self
5256at7088	SUPER_Z	57706263.5	SUPER_2	self
5258at7088	SUPER_11	5443258.5	SUPER_9	self
5260at7088	SUPER_9	17332572.5	SUPER_8	self
5265at7088	SUPER_Z	32766455.5	SUPER_2	self
5266at7088	SUPER_26	901868.0	SUPER_28	self
5270at7088	SUPER_11	22238574.5	SUPER_9	self
5277at7088	SUPER_15	5842612.0	SUPER_7	self
5281at7088	SUPER_11	21275398.0	SUPER_9	self
5284at7088	SUPER_1	7533953.0	SUPER_10	self
5290at7088	SUPER_10	19948888.0	SUPER_21	self
5291at7088	SUPER_26	3755691.0	SUPER_28	self
5292at7088	SUPER_16	7135617.5	SUPER_11	self
5293at7088	SUPER_14	14267113.5	SUPER_16	self
5295at7088	SUPER_11	16600192.5	SUPER_9	self
5301at7088	SUPER_7	2243982.5	SUPER_3	self
5302at7088	SUPER_10	6667116.5	SUPER_21	self
5303at7088	SUPER_9	22618171.5	SUPER_8	self
5311at7088	SUPER_1	35518114.0	SUPER_20	SUPER_20
5312at7088	SUPER_15	14083268.5	SUPER_7	self
5313at7088	SUPER_17	15796163.0	SUPER_17	self
5314at7088	SUPER_21	17256934.0	SUPER_25	self
5317at7088	SUPER_14	24160416.0	SUPER_16	self
5319at7088	SUPER_22	15778506.0	SUPER_26	self
5321at7088	SUPER_11	8852152.5	SUPER_9	self
5322at7088	SUPER_Z	53140997.0	SUPER_2	self
5323at7088	SUPER_13	11612635.0	SUPER_15	self
5326at7088	SUPER_2	18081202.0	SUPER_13	self
5327at7088	SUPER_1	22358582.0	SUPER_10	self
5328at7088	SUPER_9	9193709.0	SUPER_8	self
5333at7088	SUPER_2	5414103.5	SUPER_23	SUPER_23
5337at7088	SUPER_13	12146362.5	SUPER_15	self
5341at7088	SUPER_25	3834848.5	SUPER_24	self
5342at7088	SUPER_Z	39326329.5	SUPER_2	self
5351at7088	SUPER_21	10207097.0	SUPER_25	self
5355at7088	SUPER_7	11996086.5	SUPER_3	self
5361at7088	SUPER_Z	43281406.5	SUPER_2	self
5362at7088	SUPER_5	21589854.0	SUPER_6	self
5364at7088	SUPER_5	4897621.0	SUPER_6	self
5369at7088	SUPER_7	15803183.5	SUPER_3	self
5370at7088	SUPER_7	18950644.5	SUPER_3	self
5371at7088	SUPER_15	8310233.0	SUPER_7	self
5373at7088	SUPER_Z	54367079.5	SUPER_2	self
5377at7088	SUPER_2	23296175.0	SUPER_13	self
5380at7088	SUPER_7	10118410.0	SUPER_Z	SUPER_Z
5381at7088	SUPER_20	9225865.5	SUPER_22	self
5383at7088	SUPER_4	21499097.0	SUPER_5	self
5385at7088	SUPER_6	19196291.0	SUPER_4	self
5392at7088	SUPER_27	9600613.5	SUPER_27	self
5394at7088	SUPER_3	24261728.0	SUPER_1	self
5398at7088	SUPER_17	17517071.0	SUPER_17	self
5404at7088	SUPER_14	15963747.5	SUPER_16	self
5406at7088	SUPER_20	8422151.0	SUPER_22	self
5410at7088	SUPER_3	18142655.0	SUPER_1	self
5413at7088	SUPER_11	22176787.0	SUPER_9	self
5415at7088	SUPER_23	931243.5	SUPER_30	self
5423at7088	SUPER_21	1856783.5	SUPER_25	self
5424at7088	SUPER_3	15096749.0	SUPER_1	self
5425at7088	SUPER_7	24593791.5	SUPER_3	self
5427at7088	SUPER_1	37906902.5	SUPER_20	SUPER_20
5440at7088	SUPER_19	12479946.5	SUPER_18	self
5443at7088	SUPER_Z	9037327.0	SUPER_Z	SUPER_Z
5446at7088	SUPER_9	8584911.0	SUPER_8	self
5450at7088	SUPER_24	5337527.5	SUPER_29	self
5453at7088	SUPER_7	8521162.0	SUPER_3	self
5455at7088	SUPER_9	7333169.0	SUPER_8	self
5457at7088	SUPER_15	1241394.0	SUPER_7	self
5463at7088	SUPER_Z	19197212.0	SUPER_Z	SUPER_Z
5464at7088	SUPER_1	36229776.0	SUPER_20	SUPER_20
5474at7088	SUPER_Z	19843871.0	SUPER_Z	SUPER_Z
5480at7088	SUPER_2	19370191.5	SUPER_13	self
5483at7088	SUPER_6	5976301.5	SUPER_4	self
5486at7088	SUPER_7	26019535.5	SUPER_3	self
